Target Time,Call ID,Service,Method,URI,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,ResponseTimes,11.07.2020;18:22:12808
24.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,4,0,0,11.0,10;11;11;12
24.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},4,0,0,8.5,9;9;8;8
24.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},5,0,0,6.6,7;6;7;7;6
24.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},3,0,0,8.333333333333334,8;8;9
24.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},2,0,0,8.0,8;8
24.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,2,0,0,6.5,7;6
25.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,6,0,0,11.0,12;10;10;12;10;12
25.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},7,0,0,7.857142857142857,8;8;8;8;7;8;8
25.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},1,0,0,7.0,7
25.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},2,0,0,9.0,9;9
25.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},1,0,0,8.0,8
25.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,4,0,0,6.75,6;7;7;7
26.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,3,0,0,11.666666666666666,11;13;11
26.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},5,0,0,7.4,6;7;7;8;9
26.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},3,0,0,9.666666666666666,16;7;6
26.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},5,0,0,9.8,9;8;8;9;15
26.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,7.666666666666667,7;8;8
26.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,1,0,0,8.0,8
27.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,3,0,0,10.666666666666666,10;12;10
27.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},4,0,0,8.5,12;7;7;8
27.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},4,0,0,11.5,7;6;8;25
27.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},2,0,0,7.5,7;8
27.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,8.333333333333334,8;8;9
27.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,4,0,0,6.75,7;6;6;8
28.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,0,0,0,0.0,
28.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,9.0,9;9;9
28.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},9,0,0,7.222222222222222,7;6;6;7;8;6;10;8;7
28.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},3,0,0,8.666666666666666,9;9;8
28.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,8.666666666666666,9;9;8
28.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,2,0,0,7.0,7;7
29.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,5,0,0,10.8,12;11;10;11;10
29.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,8.333333333333334,7;9;9
29.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},3,0,0,7.333333333333333,7;7;8
29.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},3,0,0,8.666666666666666,8;9;9
29.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},4,0,0,8.5,9;8;9;8
29.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,3,0,0,6.333333333333333,6;7;6
30.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,4,0,0,11.0,12;10;12;10
30.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,8.666666666666666,9;10;7
30.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},5,0,0,7.8,7;7;6;6;13
30.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},3,0,0,9.666666666666666,9;12;8
30.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,7.0,7;7;7
30.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,3,0,0,6.333333333333333,7;6;6
31.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,1,0,0,11.0,11
31.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,7.333333333333333,7;7;8
31.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},5,0,0,7.8,8;9;7;8;7
31.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},5,0,0,8.4,8;9;8;9;8
31.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},6,0,0,7.5,8;8;7;8;7;7
31.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,1,0,0,8.0,8
32.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,6,0,0,10.0,10;9;10;10;11;10
32.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},1,0,0,7.0,7
32.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},0,0,0,0.0,
32.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},6,0,0,10.5,9;8;7;14;9;16
32.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},4,0,0,7.5,7;6;8;9
32.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,4,0,0,6.0,5;6;6;7
33.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,2,0,0,11.5,11;12
33.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},2,0,0,7.5,7;8
33.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},2,0,0,7.0,7;7
