Target Time,Call ID,Service,Method,URI,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,ResponseTimes,10.07.2020;16:08:31231
30.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},3,0,0,4.666666666666667,5;4;5
30.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},5,0,0,5.6,7;5;5;6;5
30.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,2,0,0,4.5,4;5
31.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,2,0,0,8.0,7;9
31.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},2,0,0,5.5,5;6
31.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},5,0,0,9.2,26;5;4;5;6
31.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},4,0,0,5.0,5;5;5;5
31.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},6,0,0,10.166666666666666,5;5;6;34;6;5
31.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,2,0,0,5.5,6;5
32.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,4,0,0,7.75,9;7;8;7
32.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},2,0,0,5.5,6;5
32.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},1,0,0,4.0,4
32.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},3,0,0,5.0,5;5;5
32.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},6,0,0,6.166666666666667,5;6;6;9;6;5
32.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,5,0,0,4.2,4;4;4;4;5
33.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,2,0,0,6.5,7;6
33.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,5.0,5;5;5
33.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},1,0,0,4.0,4
33.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},7,0,0,5.285714285714286,5;5;5;5;5;6;6
33.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,5.0,5;5;5
